Date,AAPL,GOOG,IBM,MSFT
2012-01-03,58.747143,330.555054,186.300003,26.77
2012-01-04,59.062859,331.980774,185.539993,27.4
2012-01-05,59.718571,327.375732,184.660004,27.68
2012-01-06,60.342857,322.90979,182.539993,28.110001
2012-01-09,60.247143,309.218842,181.589996,27.74
2012-01-10,60.462856,309.556641,181.309998,27.84
2012-01-11,60.364285,310.95752,182.320007,27.719999
2012-01-12,60.19857,312.785645,180.550003,28.0
2012-01-13,59.972858,310.475647,179.160004,28.25
2012-01-17,60.671429,312.259064,180.0,28.26
2012-01-18,61.30143,314.410065,181.070007,28.23
2012-01-19,61.107143,317.718536,180.520004,28.120001
2012-01-20,60.042858,291.101654,188.520004,29.709999
2012-01-23,61.058571,290.868195,189.979996,29.73
2012-01-24,60.058571,288.588013,191.929993,29.34
2012-01-25,63.808571,282.904968,191.729996,29.559999
2012-01-26,63.51857,282.214478,190.979996,29.5
2012-01-27,63.897144,288.116089,190.460007,29.23
2012-01-30,64.715714,286.978485,192.5,29.610001
2012-01-31,65.211426,288.180664,192.600006,29.530001
2012-02-01,65.169998,288.53833,192.619995,29.889999
2012-02-02,65.017143,290.66452,191.529999,29.950001
2012-02-03,65.668571,296.238251,193.639999,30.24
2012-02-06,66.281425,302.577026,192.820007,30.200001
2012-02-07,66.975716,301.42453,193.350006,30.35
2012-02-08,68.097145,302.954559,192.949997,30.66
2012-02-09,70.452858,303.754364,193.130005,30.77
2012-02-10,70.488571,300.997314,192.419998,30.5
2012-02-13,71.800003,304.121979,192.619995,30.58
2012-02-14,72.779999,302.909851,192.220001,30.25
2012-02-15,71.095711,300.823425,192.25,30.049999
2012-02-16,71.744286,301.300323,193.020004,31.290001
2012-02-17,71.73143,300.366394,193.419998,31.25
2012-02-21,73.550003,305.016174,193.389999,31.440001
2012-02-22,73.291428,302.005737,193.869995,31.27
2012-02-23,73.769997,301.096649,197.610001,31.370001
2012-02-24,74.629997,302.979401,197.759995,31.48
2012-02-27,75.108574,302.68631,197.529999,31.35
2012-02-28,76.487144,307.196991,197.979996,31.870001
2012-02-29,77.491432,307.127441,196.729996,31.74
2012-03-01,77.781425,309.189026,197.529999,32.290001
2012-03-02,77.882858,308.617737,198.809998,32.080002
2012-03-05,76.165718,305.14035,200.660004,31.799999
2012-03-06,75.751427,300.52536,197.259995,31.559999
2012-03-07,75.812859,301.439423,197.770004,31.84
2012-03-08,77.427139,301.608337,199.809998,32.009998
2012-03-09,77.881432,298.185577,200.619995,31.99
2012-03-12,78.85714,300.619751,201.0,32.040001
2012-03-13,81.157143,306.893951,203.779999,32.669998
2012-03-14,84.225716,306.00473,204.720001,32.77
2012-03-15,83.651428,308.558136,206.0,32.849998
2012-03-16,83.652855,310.500488,206.009995,32.599998
2012-03-19,85.871429,314.94162,205.720001,32.200001
2012-03-20,86.565712,314.698181,204.25,31.99
2012-03-21,86.071426,317.922211,204.690002,31.91
2012-03-22,85.620003,320.937622,205.490005,32.0
2012-03-23,85.150002,319.218781,205.479996,32.009998
2012-03-26,86.711426,322.567017,207.770004,32.59
2012-03-27,87.78286,321.419464,207.179993,32.52
2012-03-28,88.23143,325.76123,207.289993,32.189999
2012-03-29,87.122856,322.109985,208.270004,32.119999
2012-03-30,85.650002,318.548157,208.649994,32.259998
2012-04-02,88.375717,321.369812,209.470001,32.290001
2012-04-03,89.902855,319.233704,209.5,31.940001
2012-04-04,89.187141,315.522827,206.050003,31.209999
2012-04-05,90.525711,314.116974,205.470001,31.52
2012-04-09,90.889999,313.381744,204.940002,31.1
2012-04-10,89.777145,311.404602,202.330002,30.469999
2012-04-11,89.457146,315.925201,202.580002,30.35
2012-04-12,88.96714,323.401581,205.320007,30.98
2012-04-13,86.461426,310.281921,202.800003,30.809999
2012-04-16,82.875717,301.076782,202.720001,31.08
2012-04-17,87.099998,302.815491,207.449997,31.440001
2012-04-18,86.905716,301.762329,200.130005,31.139999
2012-04-19,83.919998,297.713654,199.509995,31.01
2012-04-20,81.854286,296.104126,199.600006,32.419998
2012-04-23,81.671425,296.869141,198.619995,32.119999
2012-04-24,80.040001,298.692291,200.0,31.92
2012-04-25,87.14286,302.889984,203.570007,32.200001
2012-04-26,86.814285,305.746429,205.580002,32.110001
2012-04-27,86.14286,305.502991,206.809998,31.98
2012-04-30,83.425713,300.470734,207.080002,32.02
2012-05-01,83.16143,300.262085,208.0,32.009998
2012-05-02,83.711426,301.667938,208.059998,31.799999
2012-05-03,83.117142,303.535797,207.240005,31.76
2012-05-04,80.75,296.556183,204.990005,30.98
2012-05-07,81.354286,301.812012,203.75,30.65
2012-05-08,81.168571,304.41507,201.479996,30.5
2012-05-09,81.311432,302.606842,201.229996,30.76
2012-05-10,81.502853,304.84726,200.600006,30.74
2012-05-11,80.958572,300.659485,201.169998,31.16
2012-05-14,79.745712,300.048462,199.440002,30.68
2012-05-15,79.024284,303.580505,199.039993,30.209999
2012-05-16,78.011429,312.432922,199.729996,29.9
2012-05-17,75.73143,309.511932,197.889999,29.719999
2012-05-18,75.76857,298.260101,195.880005,29.27
2012-05-21,80.182854,305.070801,197.759995,29.75
2012-05-22,79.567146,298.458801,196.820007,29.76
2012-05-23,81.508568,302.760834,196.119995,29.110001
2012-05-24,80.760002,299.879578,196.089996,29.07
2012-05-25,80.327141,293.85376,194.300003,29.059999
2012-05-29,81.752853,295.249695,196.460007,29.559999
2012-05-30,82.738571,292.214417,194.529999,29.34
2012-05-31,82.53286,288.553253,192.899994,29.190001
2012-06-01,80.141426,283.645172,189.080002,28.450001
2012-06-04,80.612854,287.425568,188.539993,28.549999
2012-06-05,80.404289,283.362,189.199997,28.51
2012-06-06,81.637146,288.40918,193.990005,29.35
2012-06-07,81.674286,287.246735,194.440002,29.23
2012-06-08,82.902855,288.349579,195.139999,29.65
2012-06-11,81.595711,282.413177,192.509995,28.9
2012-06-12,82.308571,280.724152,194.550003,29.290001
2012-06-13,81.737144,278.732117,193.100006,29.129999
2012-06-14,81.647141,277.718719,195.100006,29.34
2012-06-15,82.01857,280.431061,199.100006,30.02
2012-06-18,83.682854,283.580566,198.289993,29.84
2012-06-19,83.915718,288.886078,198.929993,30.700001
2012-06-20,83.677139,286.889069,198.779999,30.93
2012-06-21,82.524284,280.778809,193.389999,30.139999
2012-06-22,83.157143,283.893555,193.699997,30.700001
2012-06-25,81.538574,278.538391,192.860001,29.870001
2012-06-26,81.718575,280.515503,191.949997,30.02
2012-06-27,82.071426,282.810577,193.0,30.17
2012-06-28,81.292854,280.331726,191.399994,29.91
2012-06-29,83.428574,288.160797,195.580002,30.59
2012-07-02,84.645714,288.359497,195.830002,30.559999
2012-07-03,85.629997,292.015717,195.929993,30.76
2012-07-05,87.134285,296.034576,195.289993,30.700001
2012-07-06,86.554283,291.09671,191.410004,30.190001
2012-07-09,87.69857,291.111603,189.669998,30.0
2012-07-10,86.887146,288.97052,186.259995,29.74
2012-07-11,86.347145,283.749481,185.25,29.299999
2012-07-12,85.557144,283.39679,183.089996,28.629999
2012-07-13,86.424286,286.397247,186.009995,29.389999
2012-07-16,86.701431,285.602417,184.789993,29.440001
2012-07-17,86.705711,286.501587,183.649994,29.66
2012-07-18,86.608574,288.503571,188.25,30.450001
2012-07-19,87.760002,294.613831,195.339996,30.67
2012-07-20,86.328575,303.436432,192.449997,30.120001
2012-07-23,86.261429,305.766296,190.830002,29.280001
2012-07-24,85.845711,301.82193,190.339996,29.15
2012-07-25,82.138573,302.030579,191.080002,28.83
2012-07-26,82.125717,304.698242,193.949997,29.16
2012-07-27,83.594284,315.428436,196.389999,29.76
2012-07-30,85.004288,314.107025,196.679993,29.639999
2012-07-31,87.251427,314.43988,195.979996,29.469999
2012-08-01,86.687141,314.295807,195.179993,29.41
2012-08-02,86.827141,312.343506,194.449997,29.190001
2012-08-03,87.957146,318.592865,198.520004,29.75
2012-08-06,88.935715,319.333038,198.759995,29.950001
2012-08-07,88.701431,318.200409,199.929993,30.26
2012-08-08,88.55143,319.039948,199.029999,30.33
2012-08-09,88.675713,319.099579,198.419998,30.5
2012-08-10,88.814285,318.92569,199.289993,30.42
2012-08-13,90.0,327.872498,199.009995,30.389999
2012-08-14,90.241432,332.169556,198.289993,30.129999
2012-08-15,90.118568,331.61319,198.399994,30.200001
2012-08-16,90.905716,334.260956,200.839996,30.780001
2012-08-17,92.587143,336.382172,201.220001,30.9
2012-08-20,95.021431,335.587341,200.5,30.74
2012-08-21,93.722855,332.591797,198.649994,30.799999
2012-08-22,95.552856,336.402039,197.25,30.540001
2012-08-23,94.66143,336.213257,195.699997,30.26
2012-08-24,94.745712,337.122345,197.770004,30.559999
2012-08-27,96.525711,332.447754,195.690002,30.690001
2012-08-28,96.400002,336.436798,194.869995,30.629999
2012-08-29,96.209999,341.782043,195.080002,30.65
2012-08-30,94.83857,338.637482,193.369995,30.32
2012-08-31,95.034286,340.331482,194.850006,30.82
2012-09-04,96.424286,338.31955,194.539993,30.389999
2012-09-05,95.747147,338.160583,195.039993,30.389999
2012-09-06,96.610001,347.440247,199.100006,31.35
2012-09-07,97.205711,350.793427,199.5,30.950001
2012-09-10,94.677139,348.120819,200.949997,30.719999
2012-09-11,94.370003,343.858521,203.270004,30.790001
2012-09-12,95.684288,343.207764,203.770004,30.780001
2012-09-13,97.568573,350.73877,206.360001,30.940001
2012-09-14,98.754288,352.547028,206.809998,31.209999
2012-09-17,99.968575,352.696045,207.149994,31.209999
2012-09-18,100.272858,356.819244,207.070007,31.18
2012-09-19,100.300003,361.399445,206.429993,31.049999
2012-09-20,99.814285,361.707428,206.179993,31.450001
2012-09-21,100.012856,364.623474,205.979996,31.190001
2012-09-24,98.684288,372.268738,205.289993,30.780001
2012-09-25,96.220001,372.159454,204.979996,30.389999
2012-09-26,95.025711,374.295563,204.0,30.17
2012-09-27,97.331429,375.805756,205.910004,30.16
2012-09-28,95.300003,374.812195,207.449997,29.76
2012-10-01,94.19857,378.42868,210.470001,29.49
2012-10-02,94.472855,376.049164,209.839996,29.66
2012-10-03,95.921425,378.786346,210.509995,29.860001
2012-10-04,95.257141,381.543427,210.389999,30.030001
2012-10-05,93.227142,381.344727,210.589996,29.85
2012-10-08,91.167145,376.471405,209.820007,29.780001
2012-10-09,90.835716,369.640839,207.990005,29.280001
2012-10-10,91.558571,369.874329,205.820007,28.98
2012-10-11,89.728569,373.311951,205.759995,28.950001
2012-10-12,89.958572,369.968719,207.800003,29.200001
2012-10-15,90.68,368.095886,208.929993,29.51
2012-10-16,92.827141,369.943878,211.0,29.49
2012-10-17,92.087143,375.304016,200.630005,29.59
2012-10-18,90.377144,345.254456,194.960007,29.5
2012-10-19,87.120003,338.692139,193.360001,28.639999
2012-10-22,90.575714,337.142212,194.399994,28.0
2012-10-23,87.622856,337.976776,191.25,28.049999
2012-10-24,88.118568,336.461639,190.720001,27.9
2012-10-25,87.077141,336.690155,191.600006,27.879999
2012-10-26,86.285713,335.393585,193.270004,28.209999
2012-10-31,85.045715,337.951935,194.529999,28.540001
2012-11-01,85.220001,341.573395,197.149994,29.52
2012-11-02,82.400002,341.737335,193.429993,29.5
2012-11-05,83.517143,339.273346,194.139999,29.629999
2012-11-06,83.264282,338.657349,195.070007,29.860001
2012-11-07,79.714287,331.404541,191.160004,29.08
2012-11-08,76.821426,324.037445,190.100006,28.809999
2012-11-09,78.151428,329.372742,189.639999,28.83
2012-11-12,77.547142,330.798462,189.25,28.219999
2012-11-13,77.557144,327.395599,188.320007,27.09
2012-11-14,76.697144,324.166595,185.509995,26.84
2012-11-15,75.08857,321.538696,185.850006,26.66
2012-11-16,75.382858,321.498962,186.940002,26.52
2012-11-19,80.818573,331.946014,190.350006,26.73
2012-11-20,80.129997,332.820313,189.199997,26.709999
2012-11-21,80.242859,330.783569,190.289993,26.950001
2012-11-23,81.64286,331.826782,193.490005,27.700001
2012-11-26,84.218575,328.438812,192.880005,27.389999
2012-11-27,83.540001,333.187927,191.229996,27.08
2012-11-28,83.277145,339.626068,191.979996,27.360001
2012-11-29,84.194283,343.709503,191.529999,26.950001
2012-11-30,83.611427,346.928558,190.070007,26.620001
2012-12-03,83.741432,345.378632,189.479996,26.43
2012-12-04,82.264282,343.282288,189.360001,26.370001
2012-12-05,76.970001,341.687653,188.649994,26.67
2012-12-06,78.177139,343.33197,189.699997,26.73
2012-12-07,76.178574,339.894318,191.949997,26.459999
2012-12-10,75.688568,340.495392,192.619995,26.940001
2012-12-11,77.341431,346.188385,194.199997,27.32
2012-12-12,77.0,346.526184,192.949997,27.24
2012-12-13,75.669998,349.079559,191.990005,27.110001
2012-12-14,72.827141,348.711975,191.759995,26.809999
2012-12-17,74.118568,358.061157,193.619995,27.1
2012-12-18,76.271431,358.205231,195.690002,27.559999
2012-12-19,75.187141,357.728333,195.080002,27.309999
2012-12-20,74.53286,358.846039,194.770004,27.68
2012-12-21,74.190002,355.502808,193.419998,27.450001
2012-12-24,74.309998,352.457611,192.399994,27.059999
2012-12-26,73.285713,352.144653,191.949997,26.860001
2012-12-27,73.580002,350.862976,192.710007,26.959999
2012-12-28,72.798569,347.743256,189.830002,26.549999
2012-12-31,76.024284,351.404449,191.550003,26.709999
2013-01-02,78.432854,359.288177,196.350006,27.620001
2013-01-03,77.442856,359.496826,195.270004,27.25
2013-01-04,75.285713,366.600616,193.990005,26.74
2013-01-07,74.842857,365.001007,193.139999,26.690001
2013-01-08,75.044289,364.280701,192.869995,26.549999
2013-01-09,73.871429,366.67514,192.320007,26.700001
2013-01-10,74.78714,368.344269,192.880005,26.459999
2013-01-11,74.328575,367.604095,194.449997,26.83
2013-01-14,71.678574,359.288177,192.619995,26.889999
2013-01-15,69.417145,360.122742,192.5,27.209999
2013-01-16,72.298569,355.28421,192.589996,27.040001
2013-01-17,71.811432,353.361725,193.649994,27.25
2013-01-18,71.428574,349.978729,194.470001,27.25
2013-01-22,72.110001,349.164032,196.080002,27.15
2013-01-23,73.43,368.354218,204.720001,27.610001
2013-01-24,64.35714,374.668152,204.419998,27.629999
2013-01-25,62.84,374.399902,204.970001,27.879999
2013-01-28,64.261429,372.939392,204.929993,27.91
2013-01-29,65.46714,374.404846,203.899994,28.01
2013-01-30,65.261429,374.47937,203.520004,27.85
2013-01-31,65.07,375.403351,203.070007,27.450001
2013-02-01,64.802856,385.294037,205.179993,27.93
2013-02-04,63.188572,377.057617,203.789993,27.440001
2013-02-05,65.405716,380.395905,202.789993,27.5
2013-02-06,65.335716,382.596588,201.020004,27.34
2013-02-07,66.888573,384.474365,199.740005,27.280001
2013-02-08,67.854286,390.147461,201.679993,27.549999
2013-02-11,68.561432,388.682007,200.160004,27.860001
2013-02-12,66.842857,387.827545,200.039993,27.879999
2013-02-13,66.715714,388.900574,200.089996,28.030001
2013-02-14,66.655716,391.364563,199.649994,28.040001
2013-02-15,65.737144,393.883179,200.979996,28.01
2013-02-19,65.71286,400.818054,200.320007,28.049999
2013-02-20,64.121429,393.669556,199.309998,27.870001
2013-02-21,63.722858,395.194641,198.330002,27.49
2013-02-22,64.401428,397.271149,201.089996,27.76
2013-02-25,63.257141,392.830017,197.509995,27.370001
2013-02-26,64.138573,392.512085,199.139999,27.370001
2013-02-27,63.509998,397.305908,202.330002,27.809999
2013-02-28,63.057144,398.011322,200.830002,27.799999
2013-03-01,61.495716,400.490204,202.910004,27.950001
2013-03-04,60.007141,408.095734,205.190002,28.15
2013-03-05,61.591427,416.590485,206.529999,28.35
2013-03-06,60.808571,413.003815,208.380005,28.09
2013-03-07,61.511429,413.609863,209.419998,28.139999
2013-03-08,61.674286,413.073364,210.380005,28.0
2013-03-11,62.552856,414.712708,210.080002,27.870001
2013-03-12,61.204285,411.130981,210.550003,27.91
2013-03-13,61.192856,409.988434,212.059998,27.92
2013-03-14,61.785713,408.115601,215.800003,28.139999
2013-03-15,63.380001,404.518982,214.919998,28.040001
2013-03-18,65.102859,401.285034,213.210007,28.1
2013-03-19,64.927139,403.038635,213.440002,28.18
2013-03-20,64.582855,404.722656,215.059998,28.32
2013-03-21,64.675713,403.00882,212.259995,28.110001
2013-03-22,65.987144,402.536896,212.080002,28.25
2013-03-25,66.225716,402.204041,210.740005,28.16
2013-03-26,65.877144,403.585083,212.360001,28.16
2013-03-27,64.582855,398.736603,210.889999,28.370001
2013-03-28,63.237144,394.528961,213.300003,28.610001
2013-04-01,61.272858,398.006348,212.380005,28.610001
2013-04-02,61.398571,403.893066,214.360001,28.799999
2013-04-03,61.712856,400.495178,212.660004,28.559999
2013-04-04,61.102856,394.966125,211.309998,28.6
2013-04-05,60.457142,388.994965,209.410004,28.700001
2013-04-08,60.887142,384.921448,209.320007,28.59
2013-04-09,60.997143,386.312408,209.220001,29.610001
2013-04-10,62.241428,392.536926,212.0,30.280001
2013-04-11,62.047142,392.641235,212.919998,28.940001
2013-04-12,61.400002,392.472351,211.380005,28.790001
2013-04-15,59.978573,388.438568,209.259995,28.690001
2013-04-16,60.89143,394.121613,212.0,28.969999
2013-04-17,57.542858,388.751556,209.669998,28.83
2013-04-18,56.007141,380.480347,207.149994,28.790001
2013-04-19,55.790001,397.350616,190.0,29.77
2013-04-22,56.952858,397.469849,187.830002,30.83
2013-04-23,58.01857,401.339661,191.610001,30.6
2013-04-24,57.922855,404.096741,191.710007,31.76
2013-04-25,58.34,401.935791,193.949997,31.940001
2013-04-26,59.599998,398.120605,194.309998,31.790001
2013-04-29,61.445713,406.883606,199.149994,32.610001
2013-04-30,63.254284,409.620819,202.539993,33.099998
2013-05-01,62.755714,407.564178,199.630005,32.720001
2013-05-02,63.645714,412.124542,202.389999,33.16
2013-05-03,64.28286,420.127472,204.509995,33.490002
2013-05-06,65.815712,427.991333,202.779999,33.75
2013-05-07,65.522858,425.845276,203.630005,33.310001
2013-05-08,66.262856,433.99231,204.820007,32.990002
2013-05-09,65.252853,432.924255,203.240005,32.66
2013-05-10,64.709999,437.270966,204.470001,32.689999
2013-05-13,64.96286,435.929688,202.470001,33.029999
2013-05-14,63.408573,440.683777,203.210007,33.529999
2013-05-15,61.264286,454.985748,203.320007,33.849998
2013-05-16,62.082859,449.014587,204.690002,34.080002
2013-05-17,61.894287,451.652435,208.440002,34.869999
2013-05-20,63.275715,451.329529,207.600006,35.080002
2013-05-21,62.808571,450.554565,208.649994,34.849998
2013-05-22,63.049999,441.836273,206.990005,34.610001
2013-05-23,63.162857,438.542694,206.160004,34.150002
2013-05-24,63.592857,433.838287,205.720001,34.27
2013-05-28,63.062859,437.787628,207.779999,35.02
2013-05-29,63.564285,431.349487,207.919998,34.880001
2013-05-30,64.511429,432.566559,209.360001,35.029999
2013-05-31,64.247147,432.795074,208.020004,34.900002
2013-06-03,64.388573,431.011688,208.949997,35.59
2013-06-04,64.187141,426.774231,206.190002,34.990002
2013-06-05,63.587143,427.072296,202.740005,34.779999
2013-06-06,62.637142,429.526337,203.800003,34.959999
2013-06-07,63.115715,437.022583,206.350006,35.669998
2013-06-10,62.69857,442.233704,205.020004,35.470001
2013-06-11,62.514286,437.062317,203.979996,34.84
2013-06-12,61.741428,433.172638,201.199997,35.0
2013-06-13,62.279999,435.666412,203.770004,34.720001
2013-06-14,61.435715,434.692749,202.199997,34.400002
2013-06-17,61.714287,440.261536,203.039993,35.0
2013-06-18,61.681427,447.400085,204.869995,34.98
2013-06-19,60.42857,447.429901,201.940002,34.59
2013-06-20,59.548573,439.511414,197.350006,33.490002
2013-06-21,59.07143,437.618713,195.460007,33.27
2013-06-24,57.505714,432.084717,193.539993,33.720001
2013-06-25,57.51857,430.3013,194.979996,33.669998
2013-06-26,56.867142,434.002228,194.860001,34.349998
2013-06-27,56.254284,435.701172,195.649994,34.619999
2013-06-28,56.647144,437.340515,191.110001,34.540001
2013-07-01,58.459999,441.071259,191.279999,34.360001
2013-07-02,59.784286,438.30426,191.5,33.939999
2013-07-03,60.114285,440.350952,193.25,34.009998
2013-07-05,59.631428,443.858124,194.929993,34.209999
2013-07-08,59.292858,449.620636,194.979996,34.330002
2013-07-09,60.335712,449.69516,191.300003,34.349998
2013-07-10,60.104286,450.067749,192.25,34.700001
2013-07-11,61.041428,457.146698,192.800003,35.689999
2013-07-12,60.93,458.517792,192.070007,35.669998
2013-07-15,61.062859,459.35733,194.0,36.169998
2013-07-16,61.457142,456.83374,193.850006,36.27
2013-07-17,61.472858,456.307159,194.550003,35.740002
2013-07-18,61.68,452.397583,197.990005,35.439999
2013-07-19,60.707142,445.403076,193.539993,31.4
2013-07-22,60.901428,452.407532,194.089996,32.009998
2013-07-23,59.855713,448.979828,194.979996,31.82
2013-07-24,62.93,448.532715,196.610001,31.959999
2013-07-25,62.642857,440.981842,197.220001,31.389999
2013-07-26,62.998573,439.814423,197.350006,31.620001
2013-07-29,63.970001,438.284393,196.210007,31.540001
2013-07-30,64.760002,442.581421,196.009995,31.85
2013-07-31,64.647141,441.006683,195.039993,31.84
2013-08-01,65.239998,449.188477,195.809998,31.67
2013-08-02,66.077141,450.355865,195.160004,31.889999
2013-08-05,67.064285,449.575928,195.5,31.700001
2013-08-06,66.464287,445.388184,190.990005,31.58
2013-08-07,66.425713,442.447296,188.559998,32.060001
2013-08-08,65.858574,443.445801,187.929993,32.889999
2013-08-09,64.921425,442.328094,187.820007,32.700001
2013-08-12,66.765717,439.893921,189.089996,32.869999
2013-08-13,69.938568,437.777679,188.419998,32.23
2013-08-14,71.214287,432.094635,187.529999,32.349998
2013-08-15,71.129997,427.052429,185.789993,31.790001
2013-08-16,71.761429,425.68631,185.339996,31.799999
2013-08-19,72.534286,430.028076,184.229996,31.389999
2013-08-20,71.581429,429.913818,184.559998,31.620001
2013-08-21,71.765717,431.856201,184.860001,31.610001
2013-08-22,71.851425,434.032043,185.190002,32.389999
2013-08-23,71.574287,432.293335,185.419998,34.75
2013-08-26,71.852859,430.395691,184.740005,34.150002
2013-08-27,69.798569,422.328156,182.740005,33.259998
2013-08-28,70.128571,421.533325,182.160004,33.02
2013-08-29,70.242859,424.951111,182.639999,33.549999
2013-08-30,69.602859,420.713654,182.270004,33.400002
2013-09-03,69.797142,427.410095,183.960007,31.879999
2013-09-04,71.241432,432.998749,183.130005,31.200001
2013-09-05,70.752853,436.938141,184.149994,31.23
2013-09-06,71.174286,436.948059,183.029999,31.15
2013-09-09,72.309998,441.155701,184.979996,31.66
2013-09-10,70.662857,441.463715,186.600006,32.389999
2013-09-11,66.815712,445.199402,190.699997,32.740002
2013-09-12,67.527145,443.644531,190.729996,32.689999
2013-09-13,66.414284,441.662415,192.169998,33.029999
2013-09-16,64.302856,441.011658,193.149994,32.799999
2013-09-17,65.045715,440.191986,192.160004,32.93
2013-09-18,66.382858,448.741364,194.419998,33.32
2013-09-19,67.471428,446.292297,193.389999,33.639999
2013-09-20,66.772858,448.637054,190.020004,32.790001
2013-09-23,70.091431,440.385712,190.990005,32.740002
2013-09-24,69.871429,440.554626,189.970001,32.450001
2013-09-25,68.790001,435.78067,189.470001,32.509998
2013-09-26,69.459999,436.24762,190.220001,32.77
2013-09-27,68.964287,435.363373,186.919998,33.27
2013-09-30,68.10714,435.124939,185.179993,33.279999
2013-10-01,69.708572,440.634094,186.380005,33.580002
2013-10-02,69.937141,441.125916,184.960007,33.919998
2013-10-03,69.058571,435.214355,183.860001,33.860001
2013-10-04,69.004288,433.356445,184.100006,33.880001
2013-10-07,69.678574,430.072784,182.009995,33.299999
2013-10-08,68.705711,424.076782,178.720001,33.009998
2013-10-09,69.512856,425.164703,181.320007,33.07
2013-10-10,69.94857,431.314728,184.770004,33.759998
2013-10-11,70.401428,433.177612,186.160004,34.130001
2013-10-14,70.862854,435.224274,186.970001,34.450001
2013-10-15,71.239998,438.155212,184.660004,34.490002
2013-10-16,71.587143,446.113464,186.729996,34.639999
2013-10-17,72.071426,441.523315,174.830002,34.919998
2013-10-18,72.69857,502.437134,173.779999,34.959999
2013-10-21,74.480003,498.408325,172.860001,34.990002
2013-10-22,74.267143,500.246368,174.970001,34.580002
2013-10-23,74.994286,512.372498,175.770004,33.759998
2013-10-24,75.987144,509.461456,177.800003,33.720001
2013-10-25,75.137146,504.319885,176.850006,35.73
2013-10-28,75.697144,504.22052,177.350006,35.57
2013-10-29,73.811432,514.771912,182.119995,35.52
2013-10-30,74.985718,511.880707,180.149994,35.540001
2013-10-31,74.671425,511.960205,179.210007,35.41
2013-11-01,74.290001,510.20163,179.229996,35.529999
2013-11-04,75.25,509.739624,180.270004,35.939999
2013-11-05,75.064285,507.459473,177.850006,36.639999
2013-11-06,74.417145,508.070496,179.190002,38.18
2013-11-07,73.21286,500.718323,180.0,37.5
2013-11-08,74.365715,504.732208,179.990005,37.779999
2013-11-11,74.150002,502.029785,182.880005,37.59
2013-11-12,74.28714,502.620941,183.070007,37.360001
2013-11-13,74.375717,512.899109,183.550003,38.16
2013-11-14,75.451431,514.270142,182.210007,38.02
2013-11-15,74.998573,513.440552,183.190002,37.84
2013-11-18,74.089996,512.442078,184.470001,37.200001
2013-11-19,74.221428,509.287567,185.25,36.740002
2013-11-20,73.571426,507.851898,185.190002,37.080002
2013-11-21,74.44857,513.693909,184.130005,37.400002
2013-11-22,74.257141,512.610962,181.300003,37.57
2013-11-25,74.82,519.585571,178.940002,37.639999
2013-11-26,76.199997,525.785278,177.309998,37.349998
2013-11-27,77.994286,528.120117,178.970001,37.599998
2013-11-29,79.438568,526.37146,179.679993,38.130001
2013-12-02,78.747147,523.832947,177.479996,38.450001
2013-12-03,80.902855,523.226929,176.080002,38.310001
2013-12-04,80.714287,525.671021,175.740005,38.939999
2013-12-05,81.128571,525.253723,176.080002,38.0
2013-12-06,80.002853,531.478271,177.669998,38.360001
2013-12-09,80.918571,535.586548,177.460007,38.709999
2013-12-10,80.792854,538.825439,177.119995,38.110001
2013-12-11,80.194283,535.164246,175.199997,37.610001
2013-12-12,80.077141,531.522949,173.369995,37.220001
2013-12-13,79.204285,526.96759,172.800003,36.689999
2013-12-16,79.64286,533.023193,177.850006,36.889999
2013-12-17,79.284286,531.473267,175.759995,36.52
2013-12-18,78.681427,538.870178,178.699997,36.580002
