Date,AAPL,GOOG,IBM,MSFT
2013-12-19,77.779999,539.600403,180.220001,36.25
2013-12-20,78.431427,546.753906,180.020004,36.799999
2013-12-23,81.441429,553.947083,182.229996,36.619999
2013-12-24,81.095711,552.327637,183.220001,37.080002
2013-12-26,80.557144,555.119507,185.350006,37.439999
2013-12-27,80.012856,555.586426,185.080002,37.290001
2013-12-30,79.21714,551.145325,186.410004,37.290001
2013-12-31,80.145714,556.734009,187.570007,37.41
2014-01-02,79.01857,552.963501,185.529999,37.16
2014-01-03,77.28286,548.929749,186.639999,36.91
2014-01-06,77.704285,555.049927,186.0,36.130001
2014-01-07,77.148575,565.750366,189.710007,36.41
2014-01-08,77.637146,566.927673,187.970001,35.759998
2014-01-09,76.645714,561.468201,187.380005,35.529999
2014-01-10,76.134285,561.438354,187.259995,36.040001
2014-01-13,76.53286,557.861633,184.160004,34.98
2014-01-14,78.055717,570.986267,185.919998,35.779999
2014-01-15,79.622856,570.598816,187.740005,36.759998
2014-01-16,79.178574,574.374268,188.759995,36.889999
2014-01-17,77.238571,571.547607,190.089996,36.380001
2014-01-21,78.438568,578.090088,188.429993,36.169998
2014-01-22,78.78714,578.745789,182.25,35.93
2014-01-23,79.454285,576.301697,182.729996,36.060001
2014-01-24,78.010002,558.283875,179.639999,36.810001
2014-01-27,78.64286,547.056946,177.899994,36.029999
2014-01-28,72.35714,557.876526,176.850006,36.27
2014-01-29,71.535713,549.883545,176.399994,36.66
2014-01-30,71.397141,564.02655,177.360001,36.860001
2014-01-31,71.514282,586.669312,176.679993,37.84
2014-02-03,71.647141,563.052856,172.899994,36.48
2014-02-04,72.684288,565.402588,172.839996,36.349998
2014-02-05,73.227142,567.906311,174.240005,35.82
2014-02-06,73.215714,576.232178,174.669998,36.18
2014-02-07,74.239998,584.91571,177.25,36.560001
2014-02-10,75.57,582.675232,177.139999,36.799999
2014-02-11,76.565712,591.244507,179.699997,37.169998
2014-02-12,76.559998,589.510803,180.240005,37.470001
2014-02-13,77.775711,596.07312,181.839996,37.610001
2014-02-14,77.71286,597.513733,183.690002,37.619999
2014-02-18,77.998573,601.527649,183.190002,37.419998
2014-02-19,76.767143,597.285217,182.949997,37.509998
2014-02-20,75.878571,598.16449,184.259995,37.75
2014-02-21,75.035713,598.005554,182.789993,37.98
2014-02-24,75.364288,602.337402,183.449997,37.689999
2014-02-25,74.580002,606.058167,183.229996,37.540001
2014-02-26,73.907143,606.142639,184.059998,37.470001
2014-02-27,75.381432,605.66571,185.270004,37.860001
2014-02-28,75.177139,603.897217,185.169998,38.310001
2014-03-03,75.394287,597.459106,184.259995,37.779999
2014-03-04,75.891426,603.529602,186.440002,38.41
2014-03-05,76.05143,605.193787,187.139999,38.110001
2014-03-06,75.821426,605.864441,187.639999,38.150002
2014-03-07,75.777145,603.470032,187.679993,37.900002
2014-03-10,75.845711,601.870422,186.389999,37.82
2014-03-11,76.584282,596.117798,186.759995,38.02
2014-03-12,76.658569,599.749207,186.220001,38.27
2014-03-13,75.807144,590.688171,183.899994,37.889999
2014-03-14,74.955711,582.610657,182.210007,37.700001
2014-03-17,75.248573,592.198303,185.809998,38.049999
2014-03-18,75.914284,601.716431,186.809998,39.549999
2014-03-19,75.894287,595.750244,184.710007,39.27
2014-03-20,75.528572,594.711975,187.899994,40.330002
2014-03-21,76.124283,587.697571,186.669998,40.16
2014-03-24,77.027145,575.223694,188.25,40.5
2014-03-25,77.855713,575.61615,195.039993,40.34
2014-03-26,77.111427,562.327576,192.619995,39.790001
2014-03-27,76.779999,555.406067,189.830002,39.360001
2014-03-28,76.694283,556.927734,190.449997,40.299999
2014-03-31,76.677139,553.924255,192.490005,40.990002
2014-04-01,77.378571,564.058533,194.5,41.419998
2014-04-02,77.507141,563.899353,193.550003,41.349998
2014-04-03,76.970001,566.62439,192.690002,41.009998
2014-04-04,75.974289,540.169861,191.770004,39.869999
2014-04-07,74.781425,535.207153,194.520004,39.799999
2014-04-08,74.777145,551.86554,193.289993,39.82
2014-04-09,75.760002,561.054993,196.639999,40.470001
2014-04-10,74.78286,537.991821,195.679993,39.360001
2014-04-11,74.230003,527.698425,195.190002,39.209999
2014-04-14,74.525711,529.60791,197.770004,39.18
2014-04-15,73.994286,533.50647,197.020004,39.75
2014-04-16,74.144287,553.496582,196.399994,40.400002
2014-04-17,74.991432,533.168335,190.009995,40.009998
2014-04-21,75.881432,525.729248,192.270004,39.939999
2014-04-22,75.957146,531.885437,192.149994,39.990002
2014-04-23,74.964287,524.058472,191.729996,39.689999
2014-04-24,81.110001,522.288208,190.220001,39.860001
2014-04-25,81.705711,513.3573,189.630005,39.91
2014-04-28,84.870003,514.32196,193.139999,40.869999
2014-04-29,84.618568,524.81427,195.110001,40.509998
2014-04-30,84.298569,523.779968,196.470001,40.400002
2014-05-01,84.497147,528.444336,193.529999,40.0
2014-05-02,84.654289,525.04303,191.440002,39.689999
2014-05-05,85.851425,524.923706,191.259995,39.43
2014-05-06,84.915718,512.322998,190.029999,39.060001
2014-05-07,84.618568,507.171295,189.300003,39.419998
2014-05-08,83.998573,508.205627,188.910004,39.639999
2014-05-09,83.648575,515.893311,190.080002,39.540001
2014-05-12,84.690002,527.022156,192.570007,39.970001
2014-05-13,84.822861,530.174805,192.190002,40.419998
2014-05-14,84.83857,523.77002,188.720001,40.240002
2014-05-15,84.117142,517.136536,186.460007,39.599998
2014-05-16,85.358574,517.782959,187.059998,39.830002
2014-05-19,86.370003,525.967957,187.0,39.75
2014-05-20,86.387146,526.872986,184.889999,39.68
2014-05-21,86.615715,535.992798,186.389999,40.349998
2014-05-22,86.752853,542.079346,185.679993,40.099998
2014-05-23,87.732857,549.677551,185.940002,40.119999
2014-05-27,89.375717,562.855103,184.779999,40.189999
2014-05-28,89.144287,558.608459,183.080002,40.009998
2014-05-29,90.76857,557.017212,183.759995,40.34
2014-05-30,90.428574,556.828247,184.360001,40.939999
2014-06-02,89.807144,550.900879,185.690002,40.790001
2014-06-03,91.077141,541.960022,184.369995,40.290001
2014-06-04,92.117142,541.681519,184.509995,40.32
2014-06-05,92.478569,550.871033,185.979996,41.209999
2014-06-06,92.224289,553.28772,186.369995,41.48
2014-06-09,93.699997,559.046082,186.220001,41.27
2014-06-10,94.25,557.484619,184.289993,41.110001
2014-06-11,93.860001,555.783997,182.25,40.860001
2014-06-12,92.290001,548.334961,181.220001,40.580002
2014-06-13,91.279999,548.742737,182.559998,41.23
2014-06-16,92.199997,541.30365,182.350006,41.5
2014-06-17,92.080002,540.040588,182.259995,41.68
2014-06-18,92.18,550.343933,183.600006,41.650002
2014-06-19,91.860001,551.86554,182.820007,41.509998
2014-06-20,90.910004,553.317566,181.550003,41.68
2014-06-23,90.830002,561.860596,182.139999,41.990002
2014-06-24,90.279999,561.53241,180.880005,41.75
2014-06-25,90.360001,575.485657,180.720001,42.029999
2014-06-26,90.900002,572.850159,180.369995,41.720001
2014-06-27,91.980003,574.083374,181.710007,42.25
2014-06-30,92.93,572.134094,181.270004,41.700001
2014-07-01,93.519997,579.483704,186.350006,41.869999
2014-07-02,93.480003,579.150513,188.389999,41.900002
2014-07-03,94.029999,581.53241,188.529999,41.799999
2014-07-07,95.970001,579.065979,188.039993,41.990002
2014-07-08,95.349998,567.967041,187.220001,41.779999
2014-07-09,95.389999,572.929749,188.419998,41.669998
2014-07-10,95.040001,567.976929,187.699997,41.689999
2014-07-11,95.220001,576.012756,188.0,42.09
2014-07-14,96.449997,581.671631,189.860001,42.139999
2014-07-15,95.32,581.582153,188.490005,42.450001
2014-07-16,94.779999,579.473755,192.360001,44.080002
2014-07-17,93.089996,570.59259,192.490005,44.529999
2014-07-18,94.43,591.825806,192.5,44.689999
2014-07-21,93.940002,586.246521,190.850006,44.84
2014-07-22,94.720001,591.487671,194.089996,44.830002
2014-07-23,97.190002,592.720886,193.630005,44.869999
2014-07-24,97.029999,590.105286,195.240005,44.400002
2014-07-25,97.669998,585.79895,194.399994,44.5
2014-07-28,99.019997,587.3703,195.779999,43.970001
2014-07-29,98.379997,582.407593,194.570007,43.889999
2014-07-30,98.150002,584.207703,194.0,43.580002
2014-07-31,95.599998,568.474243,191.669998,43.16
2014-08-01,96.129997,562.974487,189.149994,42.860001
2014-08-04,95.589996,570.015747,189.639999,43.369999
2014-08-05,95.120003,561.979919,187.100006,43.080002
2014-08-06,94.959999,563.276794,185.970001,42.740002
2014-08-07,94.480003,560.279297,184.300003,43.23
2014-08-08,94.739998,565.659729,186.630005,43.200001
2014-08-11,95.989998,564.774536,187.470001,43.200001
2014-08-12,95.970001,559.65271,187.339996,43.52
2014-08-13,97.239998,571.636841,187.949997,44.080002
2014-08-14,97.5,571.507568,187.880005,44.27
2014-08-15,97.980003,570.343933,187.380005,44.790001
2014-08-18,99.160004,578.976501,189.360001,45.110001
2014-08-19,100.529999,583.650757,190.070007,45.330002
2014-08-20,100.57,581.293762,190.100006,44.950001
2014-08-21,100.580002,580.179871,191.229996,45.220001
2014-08-22,101.32,579.374268,190.410004,45.150002
2014-08-25,101.540001,577.027222,191.160004,45.169998
2014-08-26,100.889999,574.700012,192.990005,45.009998
2014-08-27,102.129997,567.877502,192.25,44.869999
2014-08-28,102.25,566.087341,192.0,44.880001
2014-08-29,102.5,568.474243,192.300003,45.43
2014-09-02,103.300003,574.172913,191.559998,45.09
2014-09-03,98.940002,574.779541,191.949997,44.959999
2014-09-04,98.120003,578.797485,190.679993,45.259998
2014-09-05,98.970001,582.875061,191.199997,45.91
2014-09-08,98.360001,586.495117,190.139999,46.470001
2014-09-09,97.989998,577.832764,189.990005,46.759998
2014-09-10,101.0,579.911316,191.539993,46.84
2014-09-11,101.43,578.170898,191.720001,47.0
2014-09-12,101.660004,572.472229,191.279999,46.700001
2014-09-15,101.629997,569.966003,191.809998,46.240002
2014-09-16,100.860001,576.778564,192.960007,46.759998
2014-09-17,101.580002,581.572205,192.800003,46.52
2014-09-18,101.790001,586.047607,193.75,46.68
2014-09-19,100.959999,592.820374,194.0,47.52
2014-09-22,101.059998,584.157959,193.110001,47.060001
2014-09-23,102.639999,577.952087,191.619995,46.560001
2014-09-24,101.75,584.774597,192.309998,47.080002
2014-09-25,97.870003,571.915283,189.009995,46.040001
2014-09-26,100.75,573.944153,190.059998,46.41
2014-09-29,100.110001,573.208191,189.639999,46.439999
2014-09-30,100.75,574.202698,189.830002,46.360001
2014-10-01,99.18,565.162415,187.169998,45.900002
2014-10-02,99.900002,566.962524,186.910004,45.759998
2014-10-03,99.620003,572.134094,188.669998,46.09
2014-10-06,99.620003,574.192749,189.039993,46.09
2014-10-07,98.75,560.657227,185.710007,45.529999
2014-10-08,100.800003,569.369324,189.360001,46.779999
2014-10-09,101.019997,557.812866,186.419998,45.849998
2014-10-10,100.730003,541.512451,185.929993,44.029999
2014-10-13,99.809998,530.294128,183.520004,43.650002
2014-10-14,98.75,534.998291,183.800003,43.73
2014-10-15,97.540001,527.131531,181.75,43.220001
2014-10-16,96.260002,521.641724,179.839996,42.740002
2014-10-17,97.669998,508.374695,182.050003,43.630001
2014-10-20,99.760002,517.991821,169.100006,44.080002
2014-10-21,102.470001,523.660645,163.229996,44.880001
2014-10-22,102.989998,529.796875,161.789993,44.380001
2014-10-23,104.830002,541.005249,162.179993,45.02
2014-10-24,105.220001,536.828247,162.080002,46.130001
2014-10-27,105.110001,537.812805,161.869995,45.91
2014-10-28,106.739998,545.898376,163.600006,46.490002
2014-10-29,107.339996,546.325989,163.460007,46.619999
2014-10-30,106.980003,547.300659,164.350006,46.049999
2014-10-31,108.0,556.022705,164.399994,46.950001
2014-11-03,109.400002,552.183777,164.360001,47.439999
2014-11-04,108.599998,551.079895,162.649994,47.57
2014-11-05,108.860001,542.934631,161.820007,47.860001
2014-11-06,108.699997,539.075867,161.460007,48.700001
2014-11-07,109.010002,538.051514,162.070007,48.68
2014-11-10,108.830002,544.496094,163.490005,48.889999
2014-11-11,109.699997,547.280762,163.300003,48.869999
2014-11-12,111.25,544.317078,161.919998,48.779999
2014-11-13,112.82,542.397583,162.789993,49.610001
2014-11-14,114.18,541.422974,164.160004,49.580002
2014-11-17,113.989998,533.576111,164.160004,49.459999
2014-11-18,115.470001,532.104187,161.889999,48.740002
2014-11-19,114.669998,534.053467,161.429993,48.220001
2014-11-20,116.309998,531.905273,160.639999,48.700001
2014-11-21,116.470001,534.560669,160.919998,47.98
2014-11-24,118.629997,536.321045,162.149994,47.59
2014-11-25,117.599998,538.121094,161.759995,47.470001
2014-11-26,119.0,537.414978,161.949997,47.75
2014-11-28,118.93,538.867004,162.169998,47.810001
2014-12-01,115.07,530.88092,161.539993,48.619999
2014-12-02,114.629997,530.831177,162.669998,48.459999
2014-12-03,115.93,528.41449,164.520004,48.080002
2014-12-04,115.489998,534.371765,164.050003,48.84
2014-12-05,115.0,522.387634,163.270004,48.419998
2014-12-08,112.400002,524.098206,161.860001,47.700001
2014-12-09,114.120003,530.453308,162.990005,47.59
2014-12-10,111.949997,523.183228,160.509995,46.900002
2014-12-11,111.620003,525.450806,161.070007,47.169998
2014-12-12,109.730003,515.82373,155.380005,46.950001
2014-12-15,108.230003,510.990295,153.059998,46.669998
2014-12-16,106.75,492.680969,151.410004,45.16
2014-12-17,109.410004,502.129028,151.929993,45.740002
2014-12-18,112.650002,508.305054,157.679993,47.52
2014-12-19,111.779999,513.526367,158.509995,47.66
2014-12-22,112.940002,521.999756,161.440002,47.98
2014-12-23,112.540001,527.688477,162.240005,48.450001
2014-12-24,112.010002,525.878418,161.820007,48.139999
2014-12-26,113.989998,531.10968,162.339996,47.880001
2014-12-29,113.910004,527.429932,160.509995,47.450001
2014-12-30,112.519997,527.519409,160.050003,47.02
2014-12-31,110.379997,523.521423,160.440002,46.450001
2015-01-02,109.330002,521.937744,162.059998,46.759998
2015-01-05,106.25,511.057617,159.509995,46.330002
2015-01-06,106.260002,499.212799,156.070007,45.650002
2015-01-07,107.75,498.357513,155.050003,46.23
2015-01-08,111.889999,499.928864,158.419998,47.59
2015-01-09,112.010002,493.454498,159.110001,47.189999
2015-01-12,109.25,489.854309,156.440002,46.599998
2015-01-13,110.220001,493.464447,156.809998,46.360001
2015-01-14,109.800003,498.128784,155.800003,45.959999
2015-01-15,106.82,499.043732,154.570007,45.48
2015-01-16,105.989998,505.299316,157.139999,46.240002
2015-01-20,108.720001,504.125763,156.949997,46.389999
2015-01-21,109.550003,515.204773,152.089996,45.919998
2015-01-22,112.400002,531.465332,155.389999,47.130001
2015-01-23,112.980003,536.994873,155.869995,47.18
2015-01-26,113.099998,532.280823,156.360001,47.009998
2015-01-27,109.139999,515.791565,153.669998,42.66
2015-01-28,115.309998,507.208801,151.550003,41.189999
2015-01-29,118.900002,507.865204,155.479996,42.009998
2015-01-30,117.160004,531.594604,153.309998,40.400002
2015-02-02,118.629997,525.587646,154.660004,41.279999
2015-02-03,118.650002,526.343506,158.470001,41.599998
2015-02-04,119.559998,519.898987,156.960007,41.84
2015-02-05,119.940002,524.692566,157.910004,42.450001
2015-02-06,118.93,528.093872,156.720001,42.41
2015-02-09,119.720001,524.941223,155.75,42.360001
2015-02-10,122.019997,534.001343,158.559998,42.599998
2015-02-11,124.879997,533.036682,158.199997,42.380001
2015-02-12,126.459999,539.958557,158.520004,43.09
2015-02-13,127.080002,546.00531,160.399994,43.869999
2015-02-17,127.830002,539.86908,160.960007,43.580002
2015-02-18,128.720001,536.746277,162.190002,43.529999
2015-02-19,128.449997,539.901306,163.889999,43.5
2015-02-20,129.5,536.000366,163.649994,43.860001
2015-02-23,133.0,528.998901,162.910004,44.150002
2015-02-24,132.169998,533.156006,164.830002,44.09
2015-02-25,128.789993,540.893433,162.809998,43.990002
2015-02-26,130.419998,552.43988,160.869995,44.060001
2015-02-27,128.460007,555.343933,161.940002,43.849998
2015-03-02,129.089996,568.213074,160.479996,43.880001
2015-03-03,129.360001,570.500488,161.029999,43.279999
2015-03-04,128.539993,570.231995,159.419998,43.060001
2015-03-05,126.410004,572.181274,161.179993,43.110001
2015-03-06,126.599998,564.578125,158.5,42.360001
2015-03-09,127.139999,565.736694,160.770004,42.849998
2015-03-10,124.510002,551.972473,157.809998,42.029999
2015-03-11,122.239998,548.163452,156.800003,41.98
2015-03-12,124.449997,552.469727,157.979996,41.02
2015-03-13,123.589996,544.324585,154.279999,41.380001
2015-03-16,124.949997,551.47522,157.080002,41.560001
2015-03-17,127.040001,547.825317,156.960007,41.700001
2015-03-18,128.470001,556.437866,159.809998,42.5
2015-03-19,127.5,554.936157,159.809998,42.290001
2015-03-20,125.900002,557.293213,162.880005,42.880001
2015-03-23,127.209999,555.751648,164.630005,42.860001
2015-03-24,126.690002,567.069397,163.0,42.900002
2015-03-25,123.379997,555.726807,159.199997,41.459999
2015-03-26,124.239998,552.131592,160.589996,41.209999
2015-03-27,123.25,545.338989,160.399994,40.970001
2015-03-30,126.370003,549.008789,162.669998,40.959999
2015-03-31,124.43,545.000854,160.5,40.66
2015-04-01,124.25,539.590576,159.179993,40.720001
2015-04-02,125.32,532.59906,160.449997,40.290001
2015-04-06,127.349998,533.827332,162.039993,41.549999
2015-04-07,126.010002,534.080933,162.070007,41.529999
2015-04-08,125.599998,538.645813,161.850006,41.419998
2015-04-09,126.559998,537.820374,162.339996,41.48
2015-04-10,127.099998,537.054565,162.860001,41.720001
2015-04-13,126.849998,536.219177,162.380005,41.759998
2015-04-14,126.300003,527.487183,162.300003,41.650002
2015-04-15,126.779999,529.617859,164.130005,42.259998
2015-04-16,126.169998,530.87854,163.130005,42.16
2015-04-17,124.75,521.181885,160.669998,41.619999
2015-04-20,127.599998,532.44989,166.160004,42.91
2015-04-21,126.910004,531.049988,164.259995,42.639999
2015-04-22,128.619995,536.413086,165.360001,42.990002
2015-04-23,129.669998,544.006287,170.240005,43.34
2015-04-24,130.279999,561.967468,169.779999,47.869999
2015-04-27,132.649994,555.369995,170.729996,48.029999
2015-04-28,130.559998,553.679993,173.919998,49.16
2015-04-29,128.639999,549.080017,174.399994,49.060001
2015-04-30,125.150002,537.340027,171.289993,48.639999
2015-05-01,128.949997,537.900024,173.669998,48.66
2015-05-04,128.699997,540.780029,173.970001,48.240002
2015-05-05,125.800003,530.799988,173.080002,47.599998
2015-05-06,125.010002,524.219971,170.050003,46.279999
2015-05-07,125.260002,530.700012,170.990005,46.700001
2015-05-08,127.620003,538.219971,172.679993,47.75
2015-05-11,126.32,535.700012,171.119995,47.369999
2015-05-12,125.870003,529.039978,170.550003,47.349998
2015-05-13,126.010002,529.619995,172.279999,47.630001
2015-05-14,128.949997,538.400024,174.050003,48.720001
2015-05-15,128.770004,533.849976,173.259995,48.299999
2015-05-18,130.190002,532.299988,173.059998,48.009998
2015-05-19,130.070007,537.359985,173.479996,47.580002
2015-05-20,130.059998,539.27002,173.759995,47.580002
2015-05-21,131.389999,542.51001,173.339996,47.419998
2015-05-22,132.539993,540.109985,172.220001,46.900002
2015-05-26,129.619995,532.320007,170.130005,46.59
2015-05-27,132.039993,539.789978,172.0,47.610001
2015-05-28,131.779999,539.780029,171.710007,47.450001
2015-05-29,130.279999,532.109985,169.649994,46.860001
2015-06-01,130.539993,533.98999,170.179993,47.23
2015-06-02,129.960007,539.179993,169.649994,46.919998
2015-06-03,130.119995,540.309998,169.919998,46.849998
2015-06-04,129.360001,536.700012,168.380005,46.360001
2015-06-05,128.649994,533.330017,167.399994,46.139999
2015-06-08,127.800003,526.830017,165.339996,45.73
2015-06-09,127.419998,526.690002,165.679993,45.650002
2015-06-10,128.880005,536.690002,168.919998,46.610001
2015-06-11,128.589996,534.609985,168.779999,46.439999
2015-06-12,127.169998,532.330017,166.990005,45.970001
2015-06-15,126.919998,527.200012,166.259995,45.48
2015-06-16,127.599998,528.150024,166.839996,45.830002
2015-06-17,127.300003,529.26001,167.169998,45.970001
2015-06-18,127.879997,536.72998,168.25,46.720001
2015-06-19,126.599998,536.690002,166.990005,46.099998
2015-06-22,127.610001,538.190002,167.729996,46.23
2015-06-23,127.029999,540.47998,168.619995,45.91
2015-06-24,128.110001,537.840027,166.970001,45.639999
2015-06-25,127.5,535.22998,166.080002,45.650002
2015-06-26,126.75,531.690002,165.460007,45.259998
2015-06-29,124.529999,521.52002,162.970001,44.369999
2015-06-30,125.43,520.51001,162.660004,44.150002
2015-07-01,126.599998,521.840027,164.490005,44.450001
2015-07-02,126.440002,523.400024,165.089996,44.400002
2015-07-06,126.0,522.859985,164.729996,44.389999
2015-07-07,125.690002,525.02002,165.0,44.299999
2015-07-08,122.57,516.830017,163.160004,44.240002
2015-07-09,120.07,520.679993,163.850006,44.52
2015-07-10,123.279999,530.130005,166.949997,44.610001
2015-07-13,125.660004,546.549988,169.380005,45.540001
2015-07-14,125.610001,561.099976,168.610001,45.619999
2015-07-15,126.82,560.219971,168.529999,45.759998
2015-07-16,128.509995,579.849976,171.0,46.66
2015-07-17,129.619995,672.929993,172.509995,46.619999
2015-07-20,132.070007,663.02002,173.220001,46.919998
2015-07-21,130.75,662.299988,163.070007,47.279999
2015-07-22,125.220001,662.099976,160.350006,45.540001
2015-07-23,125.160004,644.280029,161.729996,46.110001
2015-07-24,124.5,623.559998,159.75,45.939999
2015-07-27,122.769997,627.26001,159.070007,45.349998
2015-07-28,123.379997,628.0,160.050003,45.34
2015-07-29,122.989998,631.929993,161.089996,46.290001
2015-07-30,122.370003,632.590027,160.960007,46.880001
2015-07-31,121.300003,625.609985,161.990005,46.700001
2015-08-03,118.440002,631.210022,158.710007,46.810001
2015-08-04,114.639999,629.25,157.600006,47.540001
2015-08-05,115.400002,643.780029,157.899994,47.580002
2015-08-06,115.129997,642.679993,156.320007,46.619999
2015-08-07,115.519997,635.299988,155.119995,46.740002
2015-08-10,119.720001,633.72998,156.75,47.330002
2015-08-11,113.489998,660.780029,155.509995,46.41
2015-08-12,115.239998,659.559998,156.160004,46.740002
2015-08-13,115.150002,656.450012,155.070007,46.73
2015-08-14,115.959999,657.119995,155.75,47.0
2015-08-17,117.160004,660.869995,156.309998,47.32
2015-08-18,116.5,656.130005,156.009995,47.27
2015-08-19,115.010002,660.900024,153.940002,46.610001
2015-08-20,112.650002,646.830017,152.660004,45.66
2015-08-21,105.760002,612.47998,148.850006,43.07
2015-08-24,103.120003,589.609985,143.470001,41.68
2015-08-25,103.739998,582.059998,140.960007,40.470001
2015-08-26,109.690002,628.619995,146.699997,42.709999
2015-08-27,112.919998,637.609985,148.539993,43.900002
2015-08-28,113.290001,630.380005,147.979996,43.93
2015-08-31,112.760002,618.25,147.889999,43.52
2015-09-01,107.720001,597.789978,142.679993,41.82
2015-09-02,112.339996,614.340027,145.050003,43.360001
2015-09-03,110.370003,606.25,146.779999,43.5
2015-09-04,109.269997,600.700012,143.699997,42.610001
2015-09-08,112.309998,614.659973,147.229996,43.889999
2015-09-09,110.150002,612.719971,145.050003,43.07
2015-09-10,112.57,621.349976,146.199997,43.290001
2015-09-11,114.209999,625.77002,147.369995,43.48
2015-09-14,115.309998,623.23999,145.649994,43.040001
2015-09-15,116.279999,635.140015,147.529999,43.98
2015-09-16,116.410004,635.97998,148.410004,44.299999
2015-09-17,113.919998,642.900024,148.139999,44.25
2015-09-18,113.449997,629.25,144.509995,43.48
2015-09-21,115.209999,635.440002,146.479996,44.110001
2015-09-22,113.400002,622.690002,144.429993,43.900002
2015-09-23,114.32,622.359985,143.660004,43.869999
2015-09-24,115.0,625.799988,144.410004,43.91
2015-09-25,114.709999,611.969971,145.419998,43.939999
2015-09-28,112.440002,594.890015,142.520004,43.290001
2015-09-29,109.059998,594.969971,142.470001,43.439999
2015-09-30,110.300003,608.419983,144.970001,44.259998
2015-10-01,109.580002,611.289978,143.589996,44.610001
2015-10-02,110.379997,626.909973,144.580002,45.57
2015-10-05,110.779999,641.469971,149.039993,46.630001
2015-10-06,111.309998,645.440002,148.779999,46.75
2015-10-07,110.779999,642.359985,150.089996,46.799999
2015-10-08,109.5,639.159973,152.279999,47.450001
2015-10-09,112.120003,643.609985,152.389999,47.110001
2015-10-12,111.599998,646.669983,151.139999,47.0
2015-10-13,111.790001,652.299988,149.619995,46.889999
2015-10-14,110.209999,651.159973,150.009995,46.68
2015-10-15,111.860001,661.73999,150.089996,47.009998
2015-10-16,111.040001,662.200012,150.389999,47.509998
2015-10-19,111.730003,666.099976,149.220001,47.619999
2015-10-20,113.769997,650.280029,140.639999,47.77
2015-10-21,113.760002,642.609985,140.919998,47.200001
2015-10-22,115.5,651.789978,144.089996,48.029999
2015-10-23,119.080002,702.0,144.679993,52.869999
2015-10-26,115.279999,712.780029,143.660004,54.25
2015-10-27,114.550003,708.48999,137.860001,53.689999
2015-10-28,119.269997,712.950012,140.830002,53.98
2015-10-29,120.529999,716.919983,140.550003,53.360001
2015-10-30,119.5,710.809998,140.080002,52.639999
2015-11-02,121.18,721.109985,140.369995,53.240002
2015-11-03,122.57,722.159973,141.880005,54.150002
2015-11-04,122.0,728.109985,141.630005,54.400002
2015-11-05,120.919998,731.25,139.889999,54.380001
2015-11-06,121.059998,733.76001,138.25,54.919998
2015-11-09,120.57,724.890015,135.309998,54.16
2015-11-10,116.769997,728.320007,135.470001,53.509998
2015-11-11,116.110001,735.400024,135.020004,53.650002
2015-11-12,115.720001,731.22998,133.039993,53.32
2015-11-13,112.339996,717.0,131.75,52.84
2015-11-16,114.18,728.960022,133.710007,53.77
2015-11-17,113.690002,725.299988,133.820007,52.970001
2015-11-18,117.290001,740.0,135.820007,53.849998
2015-11-19,118.779999,738.409973,136.740005,53.939999
2015-11-20,119.300003,756.599976,138.5,54.189999
2015-11-23,117.75,755.97998,138.460007,54.189999
2015-11-24,118.879997,748.280029,138.600006,54.25
2015-11-25,118.029999,748.150024,138.0,53.689999
